dm_sendTime,dm_time,dm_userId,dm_color,dm_mode,dm_fontSize,dm_text
2019-08-14 20:41:51,0:00:06.739000,92551ec3,"(255, 255, 255)",1,25,某音已盗
2019-08-14 20:41:44,0:00:06.739000,92551ec3,"(255, 255, 255)",1,25,某音已盗
2019-08-14 20:41:30,0:03:39.054000,130ce1b9,"(254, 241, 2)",5,25,那是天才
2019-08-14 20:41:23,0:00:55.300000,e6775b42,"(255, 255, 255)",1,25,第几集?
2019-08-14 20:41:20,0:02:28.591000,a2ca1d3a,"(231, 0, 18)",1,25,坚持做自己喜欢的事情
2019-08-14 20:41:16,0:03:31.454000,130ce1b9,"(254, 241, 2)",5,25,欢乐是如何消失的呢海绵宝宝
2019-08-14 20:41:12,0:03:19.661000,76ef0b45,"(255, 255, 255)",1,25,等我恢复正常
2019-08-14 20:40:56,0:02:31.510000,fafec4cf,"(231, 0, 18)",1,25,坚持自己喜欢的事情
2019-08-14 20:40:24,0:01:55.211000,a2ca1d3a,"(231, 0, 18)",1,25,才会自由自在，没有烦恼
2019-08-14 20:39:43,0:02:26.155000,130ce1b9,"(254, 241, 2)",5,25,坚持做自己喜欢的事情
2019-08-14 20:38:45,0:01:52.035000,130ce1b9,"(254, 241, 2)",5,25,才会自由自在，没有烦恼
2019-08-14 20:38:30,0:00:01.778000,5160406,"(104, 58, 123)",1,25,886w了耶
2019-08-14 20:38:26,0:01:12.351000,a2ca1d3a,"(255, 255, 255)",1,25,直到有人发现了我，看见了我，走进了我，拥向了我，从此改变了我的全部生活
2019-08-14 20:38:01,0:03:23.478000,3cce4b53,"(255, 255, 255)",1,25,我哭了
2019-08-14 20:37:29,0:01:11.891000,130ce1b9,"(254, 241, 2)",5,25,知道有人
2019-08-14 20:37:14,0:02:30.198000,cd2e0574,"(255, 255, 255)",1,25,泪目
2019-08-14 20:37:09,0:00:14.686000,3855807e,"(255, 255, 255)",1,25,每日一遍
2019-08-14 20:37:03,0:01:11.710000,e5bceca6,"(254, 241, 2)",5,25,直到有人发现了我看见了我走进了我拥向了我同时改变我的全部生活
2019-08-14 20:36:54,0:00:01.782000,41fea3f1,"(255, 255, 255)",1,25,镇镇之宝！！！
2019-08-14 20:36:34,0:01:07.438000,dee69978,"(255, 255, 255)",1,25,水里点火系列
2019-08-14 20:36:11,0:00:42.038000,130ce1b9,"(254, 241, 2)",5,25,那是天才
2019-08-14 20:35:53,0:01:11.710000,e5bceca6,"(254, 241, 2)",5,25,直到有人发现了我，看见了我，走进了我，拥向了我，从此改变我的全部生活
2019-08-14 20:35:51,0:00:30.598000,130ce1b9,"(254, 241, 2)",5,25,那是天才
2019-08-14 20:35:38,0:00:33.071000,b3db1175,"(226, 2, 127)",4,25,请问他是人吗？
2019-08-14 20:35:04,0:00:24.454000,f1b08caf,"(255, 255, 255)",1,25,哭了哭了
2019-08-14 20:34:32,0:00:06.910000,fcb14513,"(255, 255, 255)",1,25,每日一刷
2019-08-14 20:34:25,0:01:46.181000,dd506c6c,"(255, 255, 255)",1,25,泪目
2019-08-14 20:34:20,0:03:23.244000,4c3ca632,"(231, 0, 18)",1,25,开头见各位
2019-08-14 20:33:13,0:01:11.710000,e5bceca6,"(254, 241, 2)",5,25,直到有人发现了我看见走进了我拥向了我从此改变我的全部生活
2019-08-14 20:33:03,0:00:32.210000,41fea3f1,"(255, 255, 255)",1,25,那是天才
2019-08-14 20:33:01,0:00:22.909000,bed5382a,"(255, 255, 255)",1,25,刚从鬼畜过来
2019-08-14 20:32:12,0:00:11.266000,e549bae3,"(255, 255, 255)",1,25,泪目
2019-08-14 20:31:53,0:02:03.380000,7f6163c,"(255, 255, 255)",1,25,泪目
2019-08-14 20:31:40,0:00:17.939000,41fea3f1,"(255, 255, 255)",1,25,泪目
2019-08-14 20:31:36,0:01:58.681000,717c2153,"(231, 0, 18)",5,25,泪目
2019-08-14 20:31:32,0:03:39.120000,d8dfad7d,"(255, 255, 255)",1,25,欢乐是如何消失的呢海绵宝宝
2019-08-14 20:30:51,0:00:54.713000,10665714,"(255, 255, 255)",1,25,那是天才
2019-08-14 20:30:10,0:03:29.206000,84b96f41,"(255, 211, 2)",5,25,欢乐是如何消失的呢？海绵宝宝
2019-08-14 20:28:36,0:00:14.975000,51918296,"(255, 255, 255)",1,25,伤心
2019-08-14 20:28:31,0:01:53.848000,84b96f41,"(255, 211, 2)",4,25,才会自由自在，没有烦恼
2019-08-14 20:28:23,0:03:20.162000,e8d855b3,"(255, 255, 255)",1,25,啊啊啊啊啊
2019-08-14 20:27:52,0:00:01.064000,490e3912,"(255, 255, 255)",1,25,处女币给你了
2019-08-14 20:27:36,0:01:12.917000,84b96f41,"(255, 211, 2)",5,25,知道有人发现了我，看见了我，走进了我，拥向了我，从此改变我的全部生活
2019-08-14 20:27:05,0:00:37.252000,2d0cd5d1,"(255, 255, 255)",1,25,那是天才
2019-08-14 20:26:58,0:00:30.280000,2d0cd5d1,"(255, 255, 255)",1,25,泪目
2019-08-14 20:26:41,0:00:13.925000,2d0cd5d1,"(255, 255, 255)",1,25,冲鸭！！！
2019-08-14 20:25:59,0:03:37.873000,bb8b3aa0,"(255, 255, 255)",1,25,那是天才
2019-08-14 20:25:20,0:00:30.592000,84b96f41,"(255, 211, 2)",1,25,那是天才！
2019-08-14 20:22:37,0:01:05.154000,bb8b3aa0,"(255, 255, 255)",1,25,他是天才
2019-08-14 20:22:04,0:00:08.532000,d705492a,"(255, 255, 255)",1,25,11
2019-08-14 20:21:58,0:03:40.960000,ceb3e5a8,"(255, 255, 255)",1,25,泪目
2019-08-14 20:20:11,0:03:12.761000,5eac53e9,"(255, 255, 255)",1,25,王刚你看懂了吗？
2019-08-14 20:20:08,0:02:56.422000,45f10104,"(255, 255, 255)",1,25,金钱
2019-08-14 20:20:07,0:01:00.674000,886506e4,"(255, 255, 255)",1,25,镇站之宝
2019-08-14 20:20:01,0:01:01.816000,2160d000,"(255, 255, 255)",1,25,？
2019-08-14 20:18:41,0:00:40.593000,dd16ecf8,"(231, 0, 18)",1,25,那是天才
2019-08-14 20:18:00,0:01:41.587000,45f10104,"(255, 255, 255)",1,25,都是回忆啊
2019-08-14 20:17:31,0:03:02.333000,86f1e2,"(255, 255, 255)",1,25,泪目
2019-08-14 20:16:17,0:00:08.281000,afe5a85f,"(255, 255, 255)",1,25,1000w助攻
2019-08-14 20:15:59,0:01:14.918000,70745e46,"(255, 255, 255)",1,25,厉害了
2019-08-14 20:15:18,0:00:31.573000,60e1413d,"(255, 255, 255)",1,25,qwq
2019-08-14 20:14:22,0:00:25.041000,38eee5ec,"(255, 255, 255)",1,25,再来一遍
2019-08-14 20:13:59,0:01:14.321000,5eac53e9,"(255, 255, 255)",1,25,这没有弹幕？
2019-08-14 20:12:18,0:01:02.589000,7341f9a2,"(255, 255, 255)",1,25,泪目
2019-08-14 20:11:45,0:03:40.825000,bbd679cd,"(255, 255, 255)",1,25,泪目
2019-08-14 20:11:14,0:03:09.498000,bbd679cd,"(255, 255, 255)",1,25,泪目
2019-08-14 20:10:16,0:03:39.247000,56d38609,"(255, 255, 255)",1,25,那是天才
2019-08-14 20:09:51,0:01:47.282000,bbd679cd,"(255, 255, 255)",1,25,泪目
2019-08-14 20:09:33,0:03:03.834000,56d38609,"(255, 255, 255)",1,25,章鱼哥的仇就由我来报
2019-08-14 20:09:28,0:02:27.581000,421db117,"(66, 102, 190)",1,25,坚持做自己喜欢的事情
2019-08-14 20:09:22,0:02:27.581000,421db117,"(1, 152, 153)",1,25,坚持做自己喜欢的事情
2019-08-14 20:09:17,0:02:27.581000,421db117,"(0, 205, 0)",1,25,坚持做自己喜欢的事情
2019-08-14 20:09:11,0:02:27.581000,421db117,"(160, 238, 0)",1,25,坚持做自己喜欢的事情
2019-08-14 20:09:06,0:02:27.581000,421db117,"(255, 255, 0)",1,25,坚持做自己喜欢的事情
2019-08-14 20:09:00,0:02:27.581000,421db117,"(255, 211, 2)",1,25,坚持做自己喜欢的事情
2019-08-14 20:08:55,0:02:27.581000,421db117,"(255, 170, 2)",1,25,坚持做自己喜欢的事情
2019-08-14 20:08:49,0:02:27.581000,421db117,"(255, 114, 4)",1,25,坚持做自己喜欢的事情
2019-08-14 20:08:43,0:02:27.581000,421db117,"(254, 3, 2)",1,25,坚持做自己喜欢的事情
2019-08-14 20:08:42,0:02:29.960000,56d38609,"(255, 255, 255)",1,25,坚持做自己喜欢的事情
2019-08-14 20:08:19,0:01:27.269000,908bda06,"(255, 255, 255)",1,25,为黑子贡献弹幕
2019-08-14 20:08:14,0:02:06.883000,421db117,"(255, 255, 255)",5,25,大把青春值得你去奋斗
2019-08-14 20:08:10,0:00:37.160000,2a7b081a,"(255, 255, 255)",1,25,棉b
2019-08-14 20:08:08,0:02:06.883000,421db117,"(155, 155, 155)",5,25,大把青春值得你去奋斗
2019-08-14 20:08:04,0:02:06.742000,56d38609,"(255, 255, 255)",1,25,泪目
2019-08-14 20:08:02,0:02:06.883000,421db117,"(34, 34, 34)",5,25,大把青春值得你去奋斗
2019-08-14 20:07:56,0:02:06.883000,421db117,"(204, 2, 115)",5,25,大把青春值得你去奋斗
2019-08-14 20:07:51,0:02:06.883000,421db117,"(137, 213, 255)",5,25,大把青春值得你去奋斗
2019-08-14 20:07:45,0:02:06.883000,421db117,"(66, 102, 190)",5,25,大把青春值得你去奋斗
2019-08-14 20:07:40,0:02:06.883000,421db117,"(1, 152, 153)",5,25,大把青春值得你去奋斗
2019-08-14 20:07:40,0:03:31.433000,2d7f6e3a,"(231, 0, 18)",5,25,欢乐是如何消失的呢？海绵宝宝
2019-08-14 20:07:34,0:02:06.883000,421db117,"(0, 205, 0)",5,25,大把青春值得你去奋斗
2019-08-14 20:07:28,0:02:06.883000,421db117,"(160, 238, 0)",5,25,大把青春值得你去奋斗
2019-08-14 20:07:23,0:02:06.883000,421db117,"(255, 255, 0)",5,25,大把青春值得你去奋斗
2019-08-14 20:07:17,0:02:06.883000,421db117,"(255, 211, 2)",5,25,大把青春值得你去奋斗
2019-08-14 20:07:15,0:03:30.989000,38491d3e,"(255, 255, 255)",1,25,这个人在珍惜你
2019-08-14 20:07:12,0:02:06.883000,421db117,"(255, 170, 2)",5,25,大把青春值得你去奋斗
2019-08-14 20:07:06,0:02:06.883000,421db117,"(255, 114, 4)",5,25,大把青春值得你去奋斗
2019-08-14 20:07:01,0:02:06.883000,421db117,"(254, 3, 2)",5,25,大把青春值得你去奋斗
2019-08-14 20:07:00,0:00:37.841000,6dcb9eec,"(255, 255, 255)",1,25,那是天才
2019-08-14 20:06:32,0:01:53.719000,421db117,"(255, 211, 2)",5,25,才会自由自在，没有烦恼
2019-08-14 20:06:26,0:01:53.719000,421db117,"(255, 170, 2)",5,25,才会自由自在，没有烦恼
2019-08-14 20:06:26,0:00:16.228000,ec219b30,"(255, 255, 255)",1,25,一天四遍
2019-08-14 20:06:21,0:01:53.719000,421db117,"(255, 114, 4)",5,25,才会自由自在，没有烦恼
2019-08-14 20:06:15,0:01:53.719000,421db117,"(254, 3, 2)",5,25,才会自由自在，没有烦恼
2019-08-14 20:06:10,0:02:26.123000,38491d3e,"(255, 255, 255)",1,25,泪目
2019-08-14 20:06:09,0:01:53.719000,421db117,"(255, 255, 0)",5,25,才会自由自在，没有烦恼
2019-08-14 20:05:54,0:03:01.482000,2d7f6e3a,"(255, 255, 255)",1,25,章鱼哥的仇就由我来报
2019-08-14 20:05:36,0:03:24.016000,84b96f41,"(255, 255, 0)",1,25,海绵宝宝！
2019-08-14 20:05:35,0:01:56.310000,38491d3e,"(255, 255, 255)",1,25,才会自由自在没有烦恼
2019-08-14 20:05:24,0:01:15.421000,421db117,"(255, 255, 0)",5,25,直到有人发现了我，看见了我，走进了我，拥向了我，从此改变我的全部生活
2019-08-14 20:05:18,0:01:15.421000,421db117,"(255, 211, 2)",5,25,直到有人发现了我，看见了我，走进了我，拥向了我，从此改变我的全部生活
2019-08-14 20:05:13,0:01:08.320000,fb5861e0,"(255, 255, 255)",1,25,那是天才
2019-08-14 20:05:12,0:01:15.421000,421db117,"(255, 170, 2)",5,25,直到有人发现了我，看见了我，走进了我，拥向了我，从此改变我的全部生活
2019-08-14 20:05:09,0:00:29.380000,56d38609,"(255, 255, 255)",1,25,那是天才
2019-08-14 20:05:07,0:01:15.421000,421db117,"(255, 114, 4)",5,25,直到有人发现了我，看见了我，走进了我，拥向了我，从此改变我的全部生活
2019-08-14 20:04:56,0:01:15.421000,421db117,"(254, 3, 2)",5,25,直到有人发现了我，看见了我，走进了我，拥向了我，从此改变我的全部生活
2019-08-14 20:04:38,0:01:11.193000,38491d3e,"(255, 255, 255)",1,25,那是天才
2019-08-14 20:04:38,0:02:26.391000,84b96f41,"(255, 255, 255)",1,25,坚持做自己喜欢的事
2019-08-14 20:04:07,0:00:30.106000,421db117,"(255, 211, 2)",5,25,那是天才
2019-08-14 20:03:28,0:01:51.662000,84b96f41,"(255, 255, 255)",1,25,这是为什么
2019-08-14 20:02:13,0:02:42.621000,afebddbf,"(0, 152, 67)",5,25,什么是正常的事？
2019-08-14 20:02:00,0:02:42.194000,afebddbf,"(0, 160, 234)",5,25,什么是正常的事？
2019-08-14 20:01:55,0:02:41,afebddbf,"(0, 160, 234)",5,25,什么是正常的事？
2019-08-14 20:01:49,0:00:31.591000,f49f9bd4,"(255, 255, 255)",1,25,每天亿遍
2019-08-14 20:01:48,0:02:39.890000,afebddbf,"(0, 160, 234)",5,25,什么是正常的事？
2019-08-14 20:01:43,0:02:39.549000,afebddbf,"(0, 160, 234)",5,25,什么是正常的事？
2019-08-14 20:01:30,0:02:38.525000,afebddbf,"(0, 160, 234)",5,25,什么是正常的事？
2019-08-14 20:01:22,0:02:37.416000,afebddbf,"(0, 160, 234)",5,25,什么是正常的事？
2019-08-14 20:00:49,0:02:35.922000,afebddbf,"(231, 0, 18)",5,25,什么是正常的事？
2019-08-14 20:00:40,0:02:35.240000,afebddbf,"(231, 0, 18)",5,25,什么是正常的事？
2019-08-14 20:00:15,0:02:43.282000,afebddbf,"(231, 0, 18)",5,25,什么是正常的事？
2019-08-14 20:00:14,0:01:02.356000,167b995d,"(255, 255, 255)",1,25,天才
2019-08-14 20:00:04,0:02:42.514000,afebddbf,"(231, 0, 18)",5,25,什么是正常的事？
2019-08-14 19:59:56,0:02:40.296000,afebddbf,"(231, 0, 18)",5,25,什么是正常的事？
2019-08-14 19:59:49,0:02:39.613000,afebddbf,"(231, 0, 18)",5,25,什么是正常的事？
2019-08-14 19:59:44,0:02:38.930000,afebddbf,"(231, 0, 18)",5,25,什么是正常的事？
2019-08-14 19:59:35,0:02:38.248000,afebddbf,"(231, 0, 18)",5,25,什么是正常的事？
2019-08-14 19:59:34,0:00:29.920000,ac95714c,"(255, 255, 255)",1,25,900万助攻
2019-08-14 19:58:45,0:01:34.078000,444f23ab,"(255, 255, 255)",1,25,泪目了
2019-08-14 19:57:52,0:00:57.569000,32bf54f4,"(255, 255, 255)",1,25,我同学说我像派大星一样不正常
2019-08-14 19:57:46,0:02:13.756000,319246c0,"(255, 255, 255)",1,25,。。。
2019-08-14 19:57:25,0:00:37.330000,afebddbf,"(231, 0, 18)",5,25,那是天才
2019-08-14 19:55:10,0:03:33.921000,c6100417,"(0, 46, 114)",1,25,欢乐是如何消失的呢？海绵宝宝
2019-08-14 19:55:08,0:00:19.386000,602fbbad,"(255, 255, 255)",1,25,泪目
2019-08-14 19:54:43,0:00:21.838000,25745659,"(255, 255, 255)",1,25,留名
2019-08-14 19:54:37,0:03:27.625000,852eee4a,"(255, 255, 255)",1,25,去tm的人生
2019-08-14 19:53:59,0:00:34.641000,7862f5,"(255, 255, 255)",1,25,我们校歌
2019-08-14 19:52:37,0:03:39.384000,faea3aa3,"(254, 3, 2)",1,25,那是天才
2019-08-14 19:52:24,0:03:32.397000,faea3aa3,"(254, 3, 2)",1,25,欢乐是如何消失的呢，海绵宝宝
2019-08-14 19:51:51,0:03:22.656000,faea3aa3,"(254, 3, 2)",1,25,这个人在珍惜你
2019-08-14 19:51:39,0:00:45.658000,e6f74d4,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:51:26,0:00:47.067000,852eee4a,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:51:22,0:03:02.351000,faea3aa3,"(254, 3, 2)",1,25,章鱼哥的仇就由我来报
2019-08-14 19:51:07,0:00:27.334000,852eee4a,"(255, 255, 255)",1,25,每天看三遍
2019-08-14 19:51:00,0:00:21.270000,852eee4a,"(255, 255, 255)",1,25,1000w冲鸭
2019-08-14 19:50:35,0:02:28.379000,faea3aa3,"(254, 3, 2)",1,25,坚持做自己喜欢的事情
2019-08-14 19:50:07,0:02:09.286000,faea3aa3,"(254, 3, 2)",1,25,大把青春值得你去奋斗
2019-08-14 19:49:42,0:01:53.600000,faea3aa3,"(254, 3, 2)",1,25,才会自由自在，没有烦恼
2019-08-14 19:48:53,0:01:15.004000,faea3aa3,"(254, 3, 2)",1,25,发现了我，看见了我，走近了我，拥向了我，从此改变我的全部生活
2019-08-14 19:48:13,0:00:44.501000,9132a45e,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:46:52,0:02:29.049000,b7492e45,"(254, 3, 2)",5,25,坚持做自己喜欢的事情
2019-08-14 19:46:35,0:00:56.762000,faea3aa3,"(254, 3, 2)",1,25,我只是在做海星该做的事情
2019-08-14 19:46:23,0:02:05.569000,39905095,"(255, 255, 255)",1,25,才会自由自在没有烦恼
2019-08-14 19:46:20,0:00:48.283000,9b7fafb3,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:46:12,0:00:47.162000,faea3aa3,"(254, 3, 2)",1,25,因为天才生来孤独
2019-08-14 19:45:48,0:00:35.868000,faea3aa3,"(254, 3, 2)",1,25,那是天才
2019-08-14 19:45:38,0:00:33.631000,faea3aa3,"(255, 255, 255)",1,25,助攻+1
2019-08-14 19:44:46,0:00:23.035000,c96ab8e3,"(255, 255, 255)",1,25,一千万助攻
2019-08-14 19:44:44,0:01:12.409000,b7492e45,"(254, 3, 2)",5,25,直到有人发现了我，看见了我，走进了我，拥向了我，从此改变我的全部生活
2019-08-14 19:44:31,0:03:23.905000,f36cc38e,"(255, 255, 255)",1,25,海绵宝宝属实带恶人
2019-08-14 19:43:13,0:00:26.804000,25cbc616,"(255, 255, 255)",1,25,1000万助攻
2019-08-14 19:43:07,0:01:16.500000,25449d6c,"(255, 255, 255)",1,25,盲目吃鱼之神――――派大星！！！
2019-08-14 19:43:06,0:00:14.684000,4e5ac2d8,"(255, 255, 255)",1,25,日刷一遍
2019-08-14 19:42:25,0:02:02.441000,faa49625,"(255, 255, 255)",1,25,哭了
2019-08-14 19:42:17,0:00:56.359000,b7492e45,"(254, 3, 2)",5,25,我只是在做海星该做的事情
2019-08-14 19:42:08,0:00:05.910000,686cfb5d,"(255, 255, 255)",1,25,再來一遍
2019-08-14 19:41:59,0:03:31.643000,7e7984df,"(255, 255, 255)",1,25,欢乐是如何消失的呢，海绵宝宝
2019-08-14 19:41:37,0:00:34.998000,761421af,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:41:32,0:00:47.514000,b7492e45,"(254, 3, 2)",5,25,因为天才生来孤独
2019-08-14 19:40:09,0:02:05.755000,6de6436f,"(255, 255, 255)",1,25,泪目
2019-08-14 19:38:39,0:02:38.923000,a22e7b9c,"(255, 255, 255)",1,25,好励志
2019-08-14 19:37:37,0:01:56.481000,641a09f0,"(255, 255, 255)",1,25,想哭想笑的那个你站住!肃静!!!
2019-08-14 19:37:30,0:03:40.960000,f93350c4,"(255, 255, 255)",1,25,欢乐是如何消失的呢
2019-08-14 19:35:21,0:03:28.278000,950b454,"(255, 255, 255)",1,25,呵呵
2019-08-14 19:35:01,0:00:28.163000,30796277,"(255, 255, 255)",1,25,那是棘皮动物
2019-08-14 19:34:34,0:00:48.421000,f93350c4,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:34:28,0:01:04.681000,7a4b54a,"(255, 255, 255)",1,25,天才
2019-08-14 19:34:21,0:00:33.141000,a43205a0,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:34:21,0:02:02.358000,f31c7013,"(255, 255, 255)",1,25,up主好有才
2019-08-14 19:34:02,0:01:22.661000,b2fc9429,"(255, 255, 255)",1,25,我哭了
2019-08-14 19:33:55,0:02:15.275000,82a460d7,"(255, 255, 255)",1,25,哭了
2019-08-14 19:33:55,0:02:02.031000,950b454,"(255, 255, 255)",1,25,泪目
2019-08-14 19:33:43,0:01:14.338000,bdaf8303,"(226, 2, 127)",5,25,直到有人发现了我，看见了我，走近了我，拥向了我，从此改变我的全部生活
2019-08-14 19:33:17,0:00:49.662000,b2fc9429,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:32:16,0:00:25.335000,3d02f911,"(255, 255, 255)",1,25,九百万助攻
2019-08-14 19:32:11,0:01:12.523000,ad729f6f,"(255, 255, 255)",1,25,直到有人发现了我，看见了我，走进了我，拥向了我，从此改变我的生活
2019-08-14 19:31:57,0:01:34.302000,6c3f5df3,"(255, 255, 255)",1,25,直到有人发现了我，看见了我，走向了我，拥向了我，从此改变了我的全部生活
2019-08-14 19:31:23,0:01:58.646000,a34a9f00,"(255, 255, 255)",1,25,泪目
2019-08-14 19:30:44,0:02:18.617000,d11e3edd,"(255, 255, 255)",1,25,泪目
2019-08-14 19:30:31,0:00:48.606000,ad729f6f,"(255, 255, 255)",1,25,因为天才生来孤独
2019-08-14 19:29:56,0:00:33.987000,ad729f6f,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:29:51,0:01:47.843000,7ea79c40,"(255, 255, 255)",1,25,泪目
2019-08-14 19:28:09,0:03:29.190000,b1ffe51d,"(255, 255, 255)",1,25,泪目
2019-08-14 19:27:56,0:00:23.111000,a67bd324,"(255, 255, 255)",1,25,冲
2019-08-14 19:27:24,0:00:57.673000,c274bdb1,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:27:23,0:00:21.721000,c9afe218,"(255, 255, 255)",5,25,海里的河
2019-08-14 19:26:48,0:00:40.067000,d51553d1,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:26:27,0:02:57.064000,1c92b188,"(255, 255, 255)",1,25,有时候我真的觉得我好像派大星
2019-08-14 19:25:30,0:02:33.598000,d1578af0,"(255, 255, 255)",1,25,泪目
2019-08-14 19:24:25,0:01:16.661000,9c87dc35,"(255, 255, 255)",1,25,泪目
2019-08-14 19:23:56,0:00:36.761000,aa4436a6,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:18:54,0:02:25.826000,397e23dd,"(0, 160, 234)",5,25,坚持做自己喜欢的事情
2019-08-14 19:18:48,0:01:20.020000,787c86a5,"(255, 255, 255)",1,25,三连了
2019-08-14 19:18:32,0:02:29.937000,16712875,"(255, 255, 255)",1,25,渐行渐远了
2019-08-14 19:18:26,0:00:34.246000,8f896aff,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:18:24,0:02:04.702000,24fd359c,"(231, 0, 18)",1,25,深情落泪
2019-08-14 19:18:16,0:00:23.870000,8f896aff,"(255, 255, 255)",1,25,1823个朋友好啊
2019-08-14 19:17:50,0:00:44.372000,b3cfb4ef,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:17:24,0:01:52.013000,397e23dd,"(0, 160, 234)",5,25,才会自由自在，没有烦恼
2019-08-14 19:16:11,0:01:11.010000,397e23dd,"(0, 160, 234)",5,25,直到有人发现了我，看见了我，走进了我，拥向了我，从此改变我的全部生活
2019-08-14 19:13:54,0:00:42.574000,2f6969e2,"(255, 255, 255)",1,25,1000w冲鸭！！
2019-08-14 19:13:53,0:03:18.386000,8f8093c4,"(255, 255, 255)",1,25,泪目
2019-08-14 19:13:40,0:00:42.558000,ef797507,"(255, 255, 255)",1,25,那是天才
2019-08-14 19:13:26,0:01:06.764000,16712875,"(255, 255, 255)",1,25,渐行渐远渐生疏
2019-08-14 19:13:18,0:00:58.586000,16712875,"(255, 255, 255)",1,25,人似孤舟离浦岸
2019-08-14 19:13:10,0:00:55.501000,397e23dd,"(0, 160, 234)",5,25,我只是在做海星该做的事情
2019-08-14 19:12:28,0:03:40.059000,6a9529ad,"(231, 0, 18)",1,25,看海绵宝宝第一次哭……
2019-08-14 19:12:08,0:00:28.279000,397e23dd,"(0, 160, 234)",1,25,那是天才！
2019-08-14 19:09:57,0:00:24.843000,3d2ea080,"(255, 255, 255)",1,25,千万助攻
2019-08-14 19:08:23,0:02:50.724000,25834291,"(255, 255, 255)",1,25,泪目
2019-08-14 19:07:27,0:01:39.538000,fd91910e,"(255, 255, 255)",1,25,泪目
2019-08-14 19:06:29,0:00:38.474000,eb0c15f4,"(255, 255, 255)",1,25,一千万预警
2019-08-14 19:06:17,0:03:38.439000,ffb31ce5,"(231, 0, 18)",5,25,那是天才
2019-08-14 19:06:06,0:03:30.719000,ffb31ce5,"(231, 0, 18)",5,25,欢乐是如何消失的呢，海绵宝宝
